0.10200000,0.01202136
0.12186667,0.07461868
0.14173333,0.12501919
0.16160000,0.16020173
0.18146667,0.18882509
0.20133333,0.21492095
0.22120000,0.23271390
0.24106667,0.24408682
0.26093333,0.25445479
0.28080000,0.26479772
0.30066667,0.26866077
0.32053333,0.26858997
0.34040000,0.27545878
0.36026667,0.27518235
0.38013333,0.27342058
0.40000000,0.26585852
0.41986667,0.26273659
0.43973333,0.25237813
0.45960000,0.25042765
0.47946667,0.23892106
0.49933333,0.22995623
0.51920000,0.21199732
0.53906667,0.19540934
0.55893333,0.18429042
0.57880000,0.16529690
0.59866667,0.14663417
0.61853333,0.11888687
0.63840000,0.10093335
0.65826667,0.07199496
0.67813333,0.04040114
0.69800000,0.00663646
