0.20200000,0.00891159
0.22186667,0.05949090
0.24173333,0.10081409
0.26160000,0.13507557
0.28146667,0.16478441
0.30133333,0.18856282
0.32120000,0.20748720
0.34106667,0.22581708
0.36093333,0.24100149
0.38080000,0.25227149
0.40066667,0.26060476
0.42053333,0.26716482
0.44040000,0.27509974
0.46026667,0.28122974
0.48013333,0.28288843
0.50000000,0.28363190
0.51986667,0.28471321
0.53973333,0.28183586
0.55960000,0.27665403
0.57946667,0.26979379
0.59933333,0.26318654
0.61920000,0.25383914
0.63906667,0.24430028
0.65893333,0.22696479
0.67880000,0.21321124
0.69866667,0.19137192
0.71853333,0.16689620
0.73840000,0.13900808
0.75826667,0.10067028
0.77813333,0.06165289
0.79800000,0.00998578
